Schiphol Airport,Leiden Centraal,Den Haag Laan v NOI,Delft,Schiedam Centrum,Rotterdam Centraal,Rotterdam Alexander,Gouda,Utrecht Centraal,Amsterdam Amstel,Amsterdam Centraal,Amsterdam Sloterdijk,Zaandam,Castricum,Beverwijk,Haarlem,Heemstede-Aerdenhout
Oss,s-Hertogenbosch,Eindhoven,Tilburg,Breda,Etten-Leur,Roosendaal,Dordrecht,Rotterdam Blaak,Schiedam Centrum,Delft,Den Haag HS,Leiden Centraal,Den Haag Centraal
Roosendaal,Etten-Leur,Breda,Tilburg,s-Hertogenbosch,Oss,Nijmegen,Arnhem Centraal,Dieren,Zutphen,Apeldoorn,Deventer,Almelo,Hengelo
Utrecht Centraal,Hilversum,Almere Centrum,Amsterdam Centraal,Amsterdam Amstel,Amsterdam Zuid,Schiphol Airport,Leiden Centraal,Heemstede-Aerdenhout,Haarlem,Amsterdam Sloterdijk,Zaandam,Hoorn
Rotterdam Alexander,Rotterdam Blaak,Dordrecht,Rotterdam Centraal,Schiedam Centrum,Delft,Den Haag Centraal,Leiden Centraal,Alphen a/d Rijn,Utrecht Centraal,Amersfoort,Zwolle
Dordrecht,Rotterdam Centraal,Rotterdam Alexander,Gouda,Alphen a/d Rijn,Leiden Centraal,Heemstede-Aerdenhout,Haarlem,Amsterdam Sloterdijk,Amsterdam Zuid,Amsterdam Amstel,Almere Centrum,Lelystad Centrum
Rotterdam Centraal,Rotterdam Alexander,Gouda,Den Haag HS,Delft,Den Haag Laan v NOI,Leiden Centraal,Heemstede-Aerdenhout,Haarlem,Amsterdam Sloterdijk,Amsterdam Zuid,Amsterdam Amstel,Hilversum
Dieren,Arnhem Centraal,Ede-Wageningen,Utrecht Centraal,Amsterdam Centraal,Amsterdam Amstel,Amsterdam Zuid,Amsterdam Sloterdijk,Haarlem,Beverwijk,Castricum,Alkmaar
Arnhem Centraal,Ede-Wageningen,Utrecht Centraal,Schiphol Airport,Amsterdam Zuid,Amsterdam Amstel,Amsterdam Centraal,Amsterdam Sloterdijk,Haarlem,Beverwijk,Castricum,Alkmaar,Hoorn
Leiden Centraal,Schiphol Airport,Amsterdam Zuid,Amsterdam Amstel,Hilversum,Almere Centrum,Amsterdam Centraal,Amsterdam Sloterdijk,Haarlem,Beverwijk,Zaandam
Amsterdam Zuid,Schiphol Airport,Leiden Centraal,Den Haag Laan v NOI,Gouda,Den Haag Centraal,Delft,Schiedam Centrum,Rotterdam Centraal,Dordrecht,Breda
Rotterdam Blaak,Rotterdam Alexander,Gouda,Den Haag Laan v NOI,Delft,Den Haag HS,Leiden Centraal,Heemstede-Aerdenhout,Haarlem,Beverwijk,Castricum,Alkmaar,Den Helder
Gouda,Utrecht Centraal,s-Hertogenbosch,Oss,Nijmegen,Arnhem Centraal,Dieren,Zutphen,Deventer,Zwolle,Steenwijk
Haarlem,Heemstede-Aerdenhout,Leiden Centraal,Den Haag Laan v NOI,Delft,Schiedam Centrum,Rotterdam Blaak,Dordrecht,Roosendaal,Vlissingen
Schiedam Centrum,Rotterdam Centraal,Dordrecht,Roosendaal,Etten-Leur,Breda,Tilburg,Eindhoven,Helmond,Venlo
Enschede,Hengelo,Almelo,Zwolle,Steenwijk,Heerenveen,Leeuwarden,Groningen,Assen
Assen,Groningen,Leeuwarden,Heerenveen,Steenwijk,Zwolle,Deventer,Apeldoorn,Amersfoort
Breda,Tilburg,Eindhoven,Weert,Roermond,Sittard,Maastricht
Venlo,Helmond,Eindhoven,Weert,Roermond,Sittard,Heerlen
Leeuwarden,Heerenveen,Steenwijk,Zwolle,Assen
